
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  31.10.2021 15:27:25.370

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
   14.440, 1490.25   , 14.1389   , 14.3889   , 1.58691   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.45     , 1001.02   , 995.547   , 0         , 995.547   , 501.016   , 492.422   , 973.594   , 1001.02   , 1         , 1.00006   , 0.497681  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.828   , 220.828   , 0         , 0         , 0         , 0         , 0         , 32.6719   , 33.3281   , 118.992   , 118.992   , 1         , 1         , 1         , 1         , 2.03734   , 2.024     , 0.764903  , 0.665805  , 0.980622  , 0.969147  , 15.1664   , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.937502  , 0.664064  , 1.36719   , 0.664064  , 0.89844   , 0.078125  , -0.578125 , 0.0117188 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.834668  , 2.5       
   14.490, 1492.75   , 14.2222   , 14.3333   , 1.58691   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.375    , 1001.02   , 998.047   , 0         , 998.047   , 501.641   , 491.016   , 974.688   , 1001.02   , 1         , 1.00046   , 0.501404  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.828   , 220.828   , 0         , 0         , 0         , 0         , 0         , 32.5547   , 33.375    , 118.898   , 118.852   , 1         , 1         , 1         , 1         , 2.024     , 2.01067   , 0.759687  , 0.70753   , 0.978791  , 0.967316  , 15.1469   , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.89844   , 0.625002  , 1.36719   , 0.703127  , 0.937502  , 0.15625   , -0.40625  , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.821334  , 2.5       
   14.540, 1507      , 14.1389   , 14.4167   , 1.58691   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.475    , 1001.02   , 998.125   , 0         , 998.125   , 497.5     , 489.609   , 973.828   , 1001.02   , 1         , 1         , 0.497254  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.875   , 220.875   , 0         , 0         , 0         , 0         , 0         , 32.4609   , 33.0703   , 119.039   , 119.039   , 1         , 1         , 1         , 1         , 2.01867   , 2.00534   , 0.764903  , 0.728393  , 0.97696   , 0.965485  , 15.2152   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.89844   , 0.625002  , 1.36719   , 0.703127  , 0.937502  , 0.15625   , -0.359375 , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.816001  , 2.5       
   14.590, 1498.75   , 14.1389   , 14.3333   , 1.58203   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.475    , 1001.02   , 998.125   , 0         , 998.125   , 497.969   , 489.219   , 972.969   , 1001.02   , 1         , 1         , 0.497437  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.898   , 220.898   , 0         , 0         , 0         , 0         , 0         , 32.4375   , 33.1172   , 118.992   , 118.992   , 1         , 1         , 1         , 1         , 2.01867   , 2.00534   , 0.770118  , 0.738824  , 0.975129  , 0.963654  , 15.2055   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.937502  , 0.625002  , 1.32813   , 0.664064  , 0.937502  , -0.015625 , -0.359375 , 0.0078125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.816001  , 2.5       
   14.640, 1504.5    , 14.3056   , 14.3333   , 1.58203   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.475    , 1001.02   , 997.969   , 0         , 997.969   , 497.891   , 489.297   , 972.422   , 1001.02   , 1         , 1.00009   , 0.497681  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.828   , 220.828   , 0         , 0         , 0         , 0         , 0         , 32.4375   , 33.0938   , 118.992   , 118.992   , 1         , 1         , 1         , 1         , 2.01334   , 2.00534   , 0.738824  , 0.665805  , 0.973298  , 0.961823  , 15.1566   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.937502  , 0.625002  , 1.32813   , 0.664064  , 0.937502  , -0.015625 , -0.203125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.810668  , 2.5       
   14.690, 1508.25   , 14.3611   , 14.3333   , 1.58691   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.475    , 1001.02   , 998.125   , 0         , 998.125   , 495.938   , 488.594   , 971.641   , 1001.02   , 1         , 1         , 0.495423  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.992   , 220.969   , 0         , 0         , 0         , 0         , 0         , 32.4141   , 32.9766   , 119.133   , 119.133   , 1         , 1         , 1         , 1         , 2.01334   , 2.00534   , 0.733609  , 0.431098  , 0.971467  , 0.959992  , 15.1957   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.89844   , 0.644533  , 1.28907   , 0.625002  , 0.937502  , 0.078125  , -0.203125 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.810668  , 2.5       
   14.740, 1505.75   , 14.3333   , 14.3333   , 1.5918    , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.475    , 1001.02   , 998.125   , 0         , 998.125   , 497.344   , 489.453   , 971.484   , 1001.02   , 1         , 1         , 0.497132  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.898   , 220.898   , 0         , 0         , 0         , 0         , 0         , 32.4609   , 33.0703   , 119.063   , 119.063   , 1         , 1         , 1         , 1         , 2.016     , 2.02934   , 0.70753   , 0.112941  , 0.969636  , 0.987336  , 15.1469   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.89844   , 0.644533  , 1.28907   , 0.625002  , 0.937502  , 0.125     , -0.203125 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.813334  , 2.5       
   14.790, 1509.75   , 14.1389   , 14.3611   , 1.58203   , 3         , 35        , 18.1643   , 6.27451   , 13.5872   , 83.4      , 1001.02   , 998.125   , 0         , 998.125   , 496.719   , 489.844   , 971.563   , 1001.02   , 1         , 1         , 0.496155  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.922   , 220.922   , 0         , 0         , 0         , 0         , 0         , 32.4844   , 33.0234   , 119.086   , 119.086   , 1         , 1         , 1         , 1         , 2.00267   , 2.02667   , 0.561491  , 0.0920786 , 0.967438  , 0.989533  , 15.1957   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.820315  , 0.664064  , 1.25      , 0.644533  , 0.937502  , 0.125     , -0.421875 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.800001  , 2.5       
   14.840, 1509.5    , 14.3056   , 14.2222   , 1.58691   , 3         , 35        , 18.1643   , 6.27451   , 13.5872   , 83.3      , 1001.02   , 998.125   , 0         , 998.125   , 495.859   , 489.453   , 971.172   , 1001.02   , 1         , 1         , 0.494995  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.016   , 221.016   , 0         , 0         , 0         , 0         , 0         , 32.4844   , 32.9766   , 119.156   , 119.156   , 1         , 1         , 1         , 1         , 2.032     , 2.02934   , 0.462393  , 0.0920786 , 0.993684  , 0.990998  , 15.1957   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.820315  , 0.664064  , 1.25      , 0.644533  , 0.937502  , 0         , -0.421875 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.829334  , 2.5       
   14.890, 1508.75   , 14.1667   , 14.3056   , 1.58203   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.675    , 1001.02   , 997.734   , 0         , 997.734   , 497.188   , 489.844   , 971.406   , 1001.02   , 1         , 1         , 0.496338  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.992   , 220.969   , 0         , 0         , 0         , 0         , 0         , 32.5078   , 33.0703   , 119.133   , 119.133   , 1         , 1         , 1         , 1         , 2.02134   , 2.01867   , 0.519765  , 0.0972943 , 0.995515  , 0.992829  , 15.2738   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.859377  , 0.703127  , 1.25      , 0.664064  , 0.937502  , -0.109375 , -0.3125   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.824001  , 2.5       
   14.940, 1519.75   , 14.1111   , 14.3611   , 1.58203   , 3         , 33.75     , 18.1643   , 6.27451   , 13.5168   , 83.55     , 1001.02   , 997.031   , 0         , 997.031   , 494.453   , 489.063   , 969.922   , 1001.02   , 1         , 1         , 0.494873  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 220.969   , 220.969   , 0         , 0         , 0         , 0         , 0         , 32.4375   , 32.8594   , 119.156   , 119.156   , 1         , 1         , 1         , 1         , 2.01867   , 2.016     , 0.686667  , 0.112941  , 0.997346  , 0.99466   , 15.3715   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.859377  , 0.703127  , 1.25      , 0.664064  , 0.937502  , -0.109375 , -0.328125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.821334  , 2.5       
   14.990, 1518.5    , 14.3333   , 14.3056   , 1.58691   , 3         , 35        , 18.1643   , 6.27451   , 13.5872   , 83.6      , 1001.02   , 997.813   , 0         , 997.813   , 493.828   , 488.125   , 970.547   , 1001.02   , 1         , 1         , 0.492371  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.086   , 221.086   , 0         , 0         , 0         , 0         , 0         , 32.3906   , 32.8359   , 119.227   , 119.227   , 1         , 1         , 1         , 1         , 2.02934   , 2.02667   , 0.488471  , 0.154667  , 0.999177  , 0.996491  , 15.4594   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.820315  , 0.722658  , 1.21094   , 0.683596  , 0.937502  , -0.03125  , -0.328125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.826668  , 2.5       
   15.040, 1505.75   , 14.1667   , 14.2778   , 1.58691   , 3         , 35        , 18.1643   , 6.27451   , 13.5872   , 83.6      , 1001.02   , 995.313   , 0         , 995.313   , 495.859   , 488.281   , 967.969   , 1001.02   , 1         , 1         , 0.495301  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.039   , 221.039   , 0         , 0         , 0         , 0         , 0         , 32.3906   , 32.9766   , 119.18    , 119.18    , 1         , 1         , 1         , 1         , 2.03467   , 2.032     , 0.535412  , 0.227687  , 1.00101   , 0.998322  , 15.4984   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.820315  , 0.722658  , 1.21094   , 0.683596  , 0.937502  , -0.03125  , 0.03125   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.832001  , 2.5       
   15.090, 1517.75   , 14.3333   , 14.3333   , 1.5918    , 3         , 35        , 18.1643   , 6.27451   , 13.5168   , 83.6      , 1001.02   , 998.047   , 0         , 998.047   , 495.625   , 486.563   , 969.766   , 1001.02   , 1         , 1         , 0.495118  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.016   , 221.016   , 0         , 0         , 0         , 0         , 0         , 32.25     , 32.9531   , 119.156   , 119.156   , 1         , 1         , 1         , 1         , 2.00267   , 2.024     , 0.717961  , 0.40502   , 0.976594  , 1.00015   , 15.4887   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 0.859377  , 0.703127  , 1.17188   , 0.664064  , 0.89844   , -0.015625 , 0.015625  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.805334  , 2.5       
   15.140, 1521.75   , 14.3611   , 14.2778   , 1.5918    , 3         , 35        , 18.1643   , 6.27451   , 13.5168   , 83.525    , 1001.02   , 997.031   , 0         , 997.031   , 492.578   , 487.109   , 968.203   , 1001.02   , 1         , 1         , 0.493592  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.086   , 221.086   , 0         , 0         , 0         , 0         , 0         , 32.3203   , 32.7422   , 119.227   , 119.227   , 1         , 1         , 1         , 1         , 2.00534   , 2.01067   , 0.733609  , 0.51455   , 0.974763  , 0.975739  , 15.4984   , 30.75     , 30.75     , 30        , 30.75     , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 0.859377  , 0.703127  , 1.17188   , 0.664064  , 0.89844   , 0.078125  , 0.015625  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.808001  , 2.5       
   15.190, 1518      , 14.3056   , 14.2778   , 1.58691   , 3         , 35        , 18.1643   , 6.27451   , 13.5168   , 83.55     , 1001.02   , 998.125   , 0         , 998.125   , 493.984   , 486.25    , 969.453   , 1001.02   , 1         , 1         , 0.492493  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 221.156   , 221.156   , 0         , 0         , 0         , 0         , 0         , 32.2734   , 32.8594   , 119.273   , 119.273   , 1         , 1         , 1         , 1         , 2.00534   , 2.00534   , 0.738824  , 0.603216  , 0.972932  , 0.973908  , 15.4008   , 30        , 30        , 30        , 30        , 30        , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.89844   , 0.742189  , 1.21094   , 0.683596  , 0.937502  , 0.078125  , -0.34375  , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 26.25     , 93.75     , 69        , 0.802668  , 2.5       
